participant&question,duration,energy,power,min_pitch,max_pitch,mean_pitch,pitch_sd,pitch_abs,pitch_quant,pitchUvsVRatio,Time:8,iDifference,diffPitchMaxMin,diffPitchMaxMean,diffPitchMaxMode,intensityMin,intensityMax,intensityMean,intensitySD,intensityQuant,diffIntMaxMin,diffIntMaxMean,diffIntMaxMode,avgVal1,avgVal2,avgVal3,avgBand1,avgBand2,avgBand3,fmean1,fmean2,fmean3,f2meanf1,f3meanf1,f1STD,f2STD,f3STD,f2STDf1,f2STDf2,jitter,shimmer,jitterRap,meanPeriod,percentUnvoiced,numVoiceBreaks,PercentBreaks,speakRate,numPause,maxDurPause,avgDurPause,TotDurPause:3,iInterval,MaxRising:3,MaxFalling:3,AvgTotRis:3,AvgTotFall:3,numRising,numFall,loudness
P4Q1,15.620979166666666,0.0009055518972163553,5.797023909670763e-05,78.97259519228429,250.52166506539976,124.40836745854739,24.92907107804485,146.59852276748285,115.2092051432512,1.344360902255639,15.59486458,65.37184539415429,171.54906987311546,126.11329760685237,135.31245992214855,36.48374905732775,65.89301699601657,51.6289127351795,6.5586792904404945,47.045064898332114,29.40926793868882,14.264104260837073,18.847952097684455,695.392367703833,1851.2267299987418,2890.907002458125,506.4979639234131,643.9159522972645,648.7954360646795,695.3923677038332,1851.2267299987418,2890.907002458125,2.662132654851307,4.1572314231803,322.1387364150238,414.8702931497623,387.39607344962997,1.2878621731950572,1.202575256117391,0.01829,0.16890000000000002,0.009040000000000001,0.008044671,0.47338,35,0.54156,0.0015037593984962407,16,2.048,0.543,8.693,34,123.475,127.443,21.766,20.187,22,1213.293456941328822
P4Q2,58.05408333333333,0.005526906476879958,9.52027171826264e-05,75.33383958658816,381.7888061454671,129.83180860761516,38.904437615541,226.73987106082973,116.94782516267996,1.2187380497131932,58.02704167,85.91282101124995,306.45496655887894,251.95699753785195,264.84098098278713,34.63795875341942,66.38899507728807,53.77120778318841,7.000719219887937,49.82806005299095,31.751036323868654,12.617787294099664,16.560935024297123,667.0965651688538,1814.571272282862,2868.3790641270007,439.2840541344662,642.7805666500038,592.5633018170455,667.0965651688546,1814.5712722828605,2868.379064126997,2.720102856208769,4.29979588247611,311.9895789143298,412.25657542046605,387.743496058232,1.3213793129086175,1.2428091265340107,0.02415,0.18425999999999998,0.013009999999999999,0.007742999,0.47432,162,0.53805,0.0003824091778202677,52,1.7706666666666635,0.503,26.155,166,270.674,266.106,27.661,19.374,108,5816.07069438649793
P4Q3,79.50377083333333,0.010345850746283152,0.00013013031505098717,67.12044971172234,393.40825136151193,145.8795205942272,52.2966012889742,344.9777805396209,126.87436540245398,1.351879254217224,79.47688542,100.54990030745932,326.28780164978957,247.52873076728474,266.53388595905795,35.51815750677999,69.70973712903636,55.126976932896376,7.241345977658629,50.793061724789354,34.19157962225636,14.58276019613998,18.916675404247002,673.6733797981658,1796.1541188512267,2888.198188252314,435.8070722054774,622.7740936184603,597.0022917620263,673.6733797981644,1796.1541188512274,2888.1981882523132,2.666209134446374,4.287238111022927,316.30872217834684,435.1470676636793,397.10675318354424,1.3757036627599757,1.2554404141901607,0.027850000000000003,0.19054,0.014410000000000001,0.006891343,0.47062,264,0.55031,0.0002959455460195324,74,3.146666666666667,0.530,39.200,277,294.400,273.161,36.235,30.238,165,11219.747987961904084
P4Q4,55.955729166666664,0.009532920918291589,0.00017036541316256204,75.31173400804593,396.18268161865313,147.13802390551936,60.965435717065596,343.9159020071124,124.70173134942613,1.546448087431694,55.92786458,18.768362534026835,320.87094761060723,249.04465771313377,271.48095026922704,34.74138424257882,72.75563944646757,56.2984298082326,8.617566291494052,50.126633408045734,38.01425520388875,16.45720963823497,22.629006038421835,721.0400786639235,1888.2176723878883,2938.7239154996455,472.1276168692663,604.7066295333993,583.2031679073943,721.0400786639237,1888.2176723878863,2938.723915499647,2.618741632069503,4.07567346456671,349.7967503961245,416.69227273845297,373.76294940599274,1.1912411200692208,1.0685146416675624,0.028370000000000003,0.19002,0.01455,0.006863588,0.53505,153,0.48869999999999997,0.0004553734061930783,48,5.493333333333334,0.655,31.456,162,250.746,280.988,37.954,30.894,100,6219.169726664190538
P4Q5,29.8430625,0.004699321171171808,0.0001574677924282003,77.49727974014344,374.0840546485176,139.30302449712772,42.83093551918681,301.5247177230554,124.86107625151615,1.1919117647058823,29.81528125,36.774849521487596,296.5867749083742,234.7810301513899,249.22297839700147,36.055766036659286,67.41506628163245,55.939846544685096,7.435158161519305,51.97432576388727,31.359300244973163,11.475219736947352,15.440740517745176,669.1592866373032,1783.7961954138232,2882.311371277644,404.1714339432698,556.1009244366821,558.0392629391588,669.159286637304,1783.796195413827,2882.3113712776444,2.665727325369506,4.307362131611434,317.9458417082137,411.2799428621055,402.8720253335895,1.2935534575713892,1.267108961605211,0.02626,0.18564,0.013999999999999999,0.007209055,0.46293,95,0.55906,0.0007352941176470588,34,1.7600000000000016,0.466,15.829,97,245.531,241.167,35.961,28.775,63,3419.28212545392929
P5Q1,25.835895833333332,0.0011000269781798124,4.2577466067987605e-05,74.22052838306466,321.8512697261117,120.09602209450827,27.141433113714513,148.72344025130477,113.82450486382713,1.6326530612244898,25.80857292,2.9250674219539974,247.63074134304702,201.75524763160342,208.02676486228455,36.050602820697904,63.901552114210446,50.281915060877566,5.186265267284461,46.99015499988877,27.850949293512542,13.61963705333288,16.911397114321673,748.4304096588265,1923.4583540359376,2962.307327559637,541.409279391445,760.5990949142887,662.149330369874,748.4304096588276,1923.4583540359388,2962.307327559639,2.5699895798097625,3.958026410110739,373.35144424004085,479.879735979086,414.1581635200063,1.2853297968510182,1.109298410142829,0.03137,0.19739,0.017589999999999998,0.008391842,0.54496,62,0.51276,0.0010204081632653062,17,1.8880000000000017,0.738,12.539,68,149.736,190.414,13.864,13.631,40,2810.92357735059469
P5Q2,40.278333333333336,0.004205606087625104,0.00010441360750507148,75.02995826289433,332.3512259429632,122.76555127341307,29.595434413291773,155.34607771325003,114.70262117695712,1.1347480106100796,40.25166667,14.82653014351041,257.3212676800689,209.58567466955014,217.6486047660061,36.460920573984474,67.54614314711893,54.1744962134511,6.773541229781169,50.368568925631045,31.085222573134452,13.371646933667826,17.17757422148788,737.6086646572044,1936.1388864663973,2930.1787566170437,472.34468077342626,739.6732957393668,621.6800129834783,737.608664657206,1936.138886466401,2930.178756617041,2.624886310637628,3.9725384163956416,386.67083466236403,465.04296048566226,407.8757671602826,1.2026843475064048,1.05483975153294,0.021640000000000003,0.18059,0.01179,0.008202001,0.47714,90,0.5149,0.0005305039787798408,39,1.5786666666666669,0.555,21.664,96,219.788,162.875,19.649,13.095,65,3118.162128469072023
P5Q3,34.982791666666664,0.0033385949570705026,9.543534972515304e-05,75.89062205953378,291.9389009789516,124.56202006167774,26.60146063875587,156.46578342218345,115.34193551870742,1.1775700934579438,34.95702083,88.81214959900947,216.04827891941784,167.37688091727387,176.59696546024418,36.18765783048108,67.46264334857413,53.78486787584437,6.929393667709769,49.48166079046629,31.274985518093054,13.677775472729763,17.98098255810784,731.9349816106849,1892.320517258693,2939.081933919199,466.70283746400804,765.6150086965564,624.9959660931635,731.9349816106857,1892.3205172586936,2939.0819339191976,2.585366958543886,4.015495922126164,367.30552297058955,492.4532635975767,387.89407108046794,1.3407183742157012,1.0560529227640472,0.024940000000000004,0.18117000000000003,0.01361,0.008054976,0.47067000000000003,81,0.48019,0.0006230529595015577,30,1.482666666666665,0.589,17.664,82,141.499,164.171,19.324,15.093,52,3016.090100451819897
P5Q4,33.699020833333336,0.002273886906109207,6.747634945701435e-05,74.1286904748691,337.89691459420845,124.94505949307649,34.71621713324029,199.39106072938617,114.48718678443134,1.291354663036079,33.67138542,22.555398082284256,263.7682241193394,212.95185510113197,223.4097278097771,35.66806060198571,66.77333082632349,52.276599590749484,6.005236408558763,48.87188239605216,31.10527022433778,14.496731235574003,17.90144843027133,705.6025870496442,1871.8317857343557,2919.5096108361804,448.5979595407588,732.1549661510342,639.4871372921657,705.6025870496446,1871.8317857343543,2919.509610836177,2.6528130991711576,4.137611829122683,348.3552098579573,478.5167244153569,390.7428670147711,1.3736459535382672,1.1216794121554763,0.02481,0.19551,0.01328,0.008027781,0.49584000000000006,95,0.56253,0.0006807351940095302,28,2.240000000000002,0.590,16.512,92,225.244,220.713,24.902,22.624,60,3214.689208263317708
P5Q5,19.417041666666666,0.0008403960904009484,4.328136617452187e-05,97.06084634971339,271.26607071616127,120.43586138384563,24.69716795869726,154.56901863254507,114.7808783619902,1.3955500618046972,19.38977083,10.307446482701721,174.20522436644788,150.83020933231563,156.48519235417106,36.190038721371714,62.592181839873966,50.355750560329156,5.83777885284052,47.6371966142958,26.402143118502252,12.23643127954481,14.954985225578163,755.2885564866344,1953.3637578295898,2971.598459715657,494.9095811770865,756.8240541476175,664.7306219299862,755.288556486634,1953.3637578295902,2971.598459715657,2.5862483166910764,3.9343882999348003,364.60879638447483,471.22429211564395,392.83796526979734,1.2924106516035465,1.0774231701627826,0.021960000000000004,0.20109000000000002,0.0116,0.008328249,0.52012,45,0.48543000000000003,0.0012360939431396785,15,0.8960000000000002,0.516,7.744,47,142.675,156.702,20.787,18.029,28,1913.224873716346051
P6Q1,106.57410416666667,0.00399846062316404,3.751812557496162e-05,72.60968081202788,337.7340222484598,105.79277097527611,21.77508268788229,101.64835118457167,99.92278783833282,1.1872305481420653,106.54642708,10.315159472198843,265.1243414364319,231.94125127318367,237.81123441012696,35.770781562507324,65.43602140308522,49.70351963844106,5.075782134021536,46.72256881644104,29.665239840577897,15.732501764644162,18.71345258664418,702.8921900246518,1877.9204441163945,2950.685061688345,508.10407309241407,774.897658189012,653.230796351065,702.8921900246476,1877.920444116394,2950.685061688361,2.6717048087424944,4.19791982833796,333.1369680659003,457.54804031234755,392.5596950925546,1.3734532164615143,1.1783732600186823,0.01641,0.17965,0.00854,0.00947686,0.47578000000000004,266,0.54329,0.00020529665366454526,103,2.193718750000002,0.545,56.114,266,241.593,246.137,12.644,9.962,161,10511.701430198292059
P6Q2,77.92514583333333,0.002703988724174754,3.469982244188619e-05,73.93731675569357,392.49193568952495,108.18663455132513,22.8988139100834,121.52633539723419,100.97894074690169,1.204641947353524,77.90007292,72.84100940673301,318.55461893383136,284.3053011381998,291.51299494262327,36.034780074453046,65.46195379879146,49.387433405167364,4.9617277239238,46.45602594165888,29.42717372433841,16.07452039362409,19.005927857132576,707.7783810435018,1906.9522068301019,2945.516658501675,512.1140098227279,751.0081252990153,648.6223032815064,707.778381043501,1906.952206830099,2945.5166585016805,2.6942786865270123,4.161636943698405,336.3742392792442,423.15356809983774,370.7127282249339,1.257984466963158,1.1020841816521607,0.0198,0.19498000000000001,0.01024,0.009253753,0.4939,208,0.53685,0.0002830455703368242,84,2.239999999999995,0.493,41.373,209,293.033,282.963,13.549,11.435,120,8912.679625280372543
P6Q3,124.9094375,0.004869468710559886,3.898399358783347e-05,74.04364857191719,308.29319711097065,105.11733238015218,20.702747604328096,108.1361399350421,99.65483630298536,1.1185951815405497,124.88284375,7.592655964760922,234.24954853905348,203.1758647308185,208.6383608079853,35.972907484485766,64.25868557355321,49.8914901997324,5.194183506895226,46.66536272094303,28.285778089067442,14.367195373820806,17.59332285261018,696.9028376727393,1892.0567166911019,2963.4608693001305,483.60036843317874,755.0661000393648,637.4203093072416,696.9028376727379,1892.0567166911007,2963.4608693001264,2.7149505130578926,4.252330036704131,321.65643026584155,432.3591069536706,369.73310689207875,1.3441643513743402,1.1494659273141312,0.01813,0.18954000000000001,0.0095,0.009528551,0.47513,352,0.53439,0.00016966406515100103,129,2.3359999999999985,0.526,67.899,353,207.741,191.033,11.854,9.590,229,12412.42432704204437
P6Q4,40.8725,0.0019334717583163485,4.730495463493421e-05,73.57277646457204,392.5451066829686,109.3951531492333,22.82066961956683,138.2741976653231,102.5007724001224,1.074149314372778,40.84562500,85.79311218320834,318.97233021839656,283.1499535337353,290.0443342828462,36.10845950097347,65.61432472402787,50.73550951472995,5.230320843510359,47.847357255511454,29.5058652230544,14.878815209297919,17.766967468516413,699.3361801124505,1896.4693316739647,2966.1848199139554,481.9915170847586,758.2014820258997,624.5690359056875,699.3361801124465,1896.46933167396,2966.18481991395,2.711813553488718,4.241429092710485,339.4338707415424,441.88147479150877,367.3294412776392,1.3018190371696106,1.0821826368569374,0.01939,0.19617,0.01008,0.009126685,0.46376,97,0.49514,0.0005078720162519045,37,1.365333333333334,0.523,19.339,98,277.226,271.049,17.457,13.708,67,3114.075613723477481
P6Q5,58.443875,0.00251916968053168,4.310408371333489e-05,73.14529433595477,345.0063905737691,110.7513093762583,28.61357143116208,153.22030569406067,103.05713664087104,1.2125,58.41881250,25.12637903969558,271.86109623781437,234.25508119751083,241.9492539328981,35.97276009758841,63.35506999883945,50.327235411035545,5.321177794942188,46.949255608117554,27.382309901251034,13.027834587803902,16.405814390721893,697.4113695816523,1907.260124991829,2964.83247319146,493.9865137638511,742.6248222478575,638.5821786978455,697.4113695816521,1907.2601249918284,2964.832473191459,2.7347706220159758,4.251196069501904,328.4860105590065,418.27162208715856,357.7533616581316,1.2733316142607045,1.0890977093646055,0.02171,0.19463999999999998,0.01135,0.009039051,0.48519,173,0.56469,0.0003787878787878788,56,1.520604166666665,0.544,30.491,172,239.480,248.995,17.646,16.297,108,6412.24954796230689
P7Q1,11.010625,0.0005278455627267249,4.7939654899401706e-05,75.03353089811405,298.94289595071086,128.62451303117405,41.684312417508146,165.06429999012516,113.16387400536193,1.4131868131868133,10.98343750,2.7126182297581067,223.9093650525968,170.31838291953682,185.77902194534892,35.634925965088804,64.43425270634611,50.80863031648992,6.133522524834442,47.818787373380644,28.79932674125731,13.625622389856197,16.61546533296547,775.7933327943502,1947.4522913974886,2894.770977604226,499.3603477331018,630.5106383952168,665.62410813219,775.7933327943507,1947.4522913974886,2894.7709776042257,2.510272013273056,3.7313687231333543,343.5229899285593,409.22754664212954,387.90691803345555,1.1912668398910782,1.1292022059837292,0.01831,0.17085,0.00973,0.007799098,0.50364,27,0.43465000000000004,0.002197802197802198,6,1.0239999999999991,0.526,3.157,29,173.106,173.040,18.576,16.081,18,1112.342744571095125
P7Q2,35.66489583333333,0.0032418603061911805,9.08977926457661e-05,72.15246697385308,289.3548356877774,123.84673682045944,36.2769496688041,218.86132773991142,111.40706105670452,1.0811915887850467,35.63869792,57.702097106275446,217.2023687139243,165.50809886731793,177.94777463107286,35.38299082888802,66.06388326004806,53.57252654648192,6.4543848998061115,50.39174324475739,30.68089243116004,12.491356713566141,15.672140015290665,704.0512056462148,1882.8336187820207,2882.0385267060856,455.6486121934075,604.8575792988812,647.8003147058427,704.0512056462159,1882.8336187820175,2882.0385267060874,2.674285057226558,4.0935069830053035,345.7795298812044,449.2883056289328,419.73124497984753,1.2993490556924805,1.2138695576457343,0.02476,0.18969999999999998,0.0134,0.008102463,0.45046,109,0.49891,0.0005841121495327102,36,1.3546666666666702,0.435,15.678,113,186.586,183.245,25.715,17.141,80,3317.236153368206114
P7Q3,65.82445833333334,0.0070729261123536466,0.00010745133786800849,75.0340485210325,329.9123921678436,112.74300007369885,26.5416536958848,156.0088540902399,106.78860263036697,1.15,65.79660417,0.9330496856597392,254.87834364681112,217.16939209414477,223.12378953747665,34.892664419992556,67.61096166901156,54.295960341610545,6.855512903923816,51.158732164625675,32.718297249019,13.315001327401013,16.452229504385883,719.8590960505655,1860.8282011926344,2889.4219384496514,482.52564837468526,600.579030290256,631.4978864479008,719.8590960505655,1860.828201192636,2889.4219384496514,2.5849894950301837,4.0138715400030005,348.77584951283717,458.7386683086812,418.9625882047136,1.3152822047439288,1.2012373815156978,0.02214,0.18059999999999998,0.011930000000000001,0.008913548,0.46709000000000006,182,0.52759,0.000326797385620915,59,1.706666666666667,0.488,28.774,182,225.029,205.600,17.032,15.161,120,6217.730264766865684
P7Q4,71.8085,0.010174937427577484,0.00014169544590929327,87.65441039873312,333.9975079155172,115.32745849870913,28.568314215188416,120.16959068204878,107.98028664679055,2.0359560067681897,71.78237500,118.58414639285216,246.34309751678407,218.67004941680807,226.01722126872664,35.927407832821,75.4781318367679,55.49626880488433,7.243415158883138,52.35079024546329,39.550724003946904,19.98186303188357,23.127341591304614,723.3221811208132,1835.6547963738035,2841.2792614898426,454.72412133035004,606.1592084615833,592.7349772075007,723.3221811208117,1835.654796373802,2841.279261489841,2.5378107353619295,3.9280964080033938,323.8485488720144,435.7378824604007,411.618785223067,1.345498949981725,1.271022478429383,0.016730000000000002,0.1782,0.00861,0.008680089,0.56932,197,0.58492,0.00042301184433164127,59,2.570666666666667,0.557,32.853,212,224.330,223.281,14.501,11.557,125,8720.88526180419442
P7Q5,55.53191666666667,0.007049754624672156,0.00012694960029902604,77.8008850458558,316.80755943402824,117.84613283721107,31.85958687161274,180.34998135622834,108.18147246734908,1.246054229057062,55.50658333,23.942832833329845,239.00667438817243,198.96142659681715,208.62608696667917,35.83910650737015,67.0715536961264,55.0210341117546,7.648299353946456,51.04060423088647,31.232447188756254,12.050519584371798,16.030949465239928,740.0866240120308,1891.7801525158463,2874.6936729419335,457.2240167393708,601.7740228945626,589.9196092109627,740.0866240120304,1891.7801525158409,2874.6936729419344,2.5561604427606697,3.8842664894524632,342.38853322508,449.7853028099816,406.3321136644818,1.3136692942759882,1.1867573654908778,0.01958,0.18605000000000002,0.01042,0.008541307,0.49171,141,0.5295300000000001,0.0004046944556859571,45,3.0719999999999983,0.574,25.829,142,192.152,187.973,23.298,18.412,91,5117.96536228276275
P8Q1,30.6313125,0.007451732375726957,0.00024327172972842602,76.3605367089565,331.28907327713455,117.15515424856781,44.627990853911115,262.42534506400705,104.4180210722586,1.3412394797245601,30.60628125,114.46551306282434,254.92853656817806,214.13391902856674,226.87105220487595,36.12059554946349,72.78129605849402,57.84986392752258,8.860535910745938,53.21299125863156,36.660700509030534,14.931432130971444,19.56830479986246,672.7430993661504,1844.0182891045622,2891.477941024175,433.56674758811226,665.0729689077202,631.5285666115186,672.7430993661513,1844.0182891045592,2891.4779410241795,2.7410437815593593,4.298041769210992,370.1356605401371,459.95940792099117,387.83893293506407,1.242677906932217,1.0478291455870332,0.02428,0.17690000000000003,0.01207,0.008667819,0.48529000000000005,81,0.52222,0.0007651109410864575,23,1.9200000000000017,0.690,15.872,88,221.970,200.271,32.694,30.955,51,3719.95743895186507
